URLs,Headline,Label
"https://www.reuters.com/article/us-mexico-military/mexico-military-helicopter-crashes-in-northern-state-seven-presumed-dead-idUSKBN1CC01M
","Mexico military helicopter crashes in northern state, seven presumed dead",1
"http://beforeitsnews.com/sports/2017/10/103-happenings-hbd-cap-johnny-dog-tomato-ismael-wil-alex-frankie-gene-hired-clarke-retires-2701818.html
","10/3 Happenings: HBD Cap, Johnny, Dog, Tomato, Ismael, Wil & Alex; Frankie & Gene Hired; Clarke Retires",0
"http://beforeitsnews.com/u-s-politics/2017/10/eric-trump-national-anthem-should-be-kept-sacred-helen-sarah-helen-sarah-2537079.html
",Eric Trump National anthem should be kept sacred,0
"http://money.cnn.com/2017/10/10/media/jemele-hill-espn-trump/index.html
",Trump attacks ESPN's Jemele Hill with misleading tweet,1
"http://beforeitsnews.com/sports/2017/10/2018-projection-can-the-reds-luis-castillo-emerge-as-a-top-40-starting-pitcher-2701780.html

",2018 Projection: Can The Reds’ Luis Castillo Emerge As A Top 40 Starting Pitcher?,0
"http://www.bbc.com/news/entertainment-arts-41582184
",The horror of Weinstein's casting couch,1
http://www.disclose.tv/news/jesus_was_a_shapeshifter_according_to_a_1200yearold_egyptian_text/140335,"Jesus Was A Shapeshifter According To A 1,200-Year-Old Egyptian Text",0
"https://www.reuters.com/article/us-mexico-transportation-cycling-environ/mexico-city-bike-mayor-says-two-wheels-can-overtake-gridlock-grind-idUSKBN1CA1VD
",Mexico City 'bike mayor' says two wheels can overtake gridlock grind,1
http://www.disclose.tv/news/brazilian_senator_blows_the_whistle_about_nibiru_and_planet_x/140360,Brazilian senator blows the whistle about Nibiru and Planet X,0
"https://www.nytimes.com/2017/10/10/world/europe/malala-yousafzai-oxford.html?rref=collection%2Fsectioncollection%2Fworld
","Malala Yousafzai, Nobel Peace Prize Laureate, Starts at Oxford",1
"https://www.activistpost.com/2017/09/smart-billboards-target-individual-motorists-spy-license-plates-cellphones.html
",Smart Billboards Target Individual Motorists and Spy on License Plates and Cellphones,0
"http://beforeitsnews.com/sports/2017/10/10-important-stories-from-100117-box-scores-snell-dominates-gonzalez-stumbles-more-2701696.html

","10 Important Stories From 10/01/17 Box Scores: Snell Dominates, Gonzalez Stumbles & More",0
http://dailybuzzlive.com/hell-earth-weather-map-shows-unimaginable-temperatures/,Hell On Earth? Weather Map Shows Unimaginable Temperatures,0
https://www.nytimes.com/2017/10/05/world/europe/catalan-independence-referendum.html,Catalonia Separatism Revives a Long-Dormant Spanish Nationalism,1
"http://beforeitsnews.com/sports/2017/09/927-expo-park-forbes-field-era-hbd-joe-alan-willie-doug-dick-ljohnny-dick-h-dave-game-stories-2701245.html

","9/27 Expo Park-Forbes Field Era: HBD Joe, Alan, Willie, Doug, Dick L,Johnny, Dick H & Dave; Game Stories",0
"http://beforeitsnews.com/sports/2017/09/the-ditch-list-breaking-down-four-players-it-may-be-time-to-cut-bait-on-2701049.html
",The Ditch List: Breaking Down Four Players It May Be Time To Cut Bait On,0
"http://beforeitsnews.com/sports/2017/10/ravens-raiders-fridaygame-status-2-2702133.html
",Ravens @ Raiders - Friday/Game Status,0
"http://beforeitsnews.com/sports/2017/09/steelers-at-ravens-wednesday-injury-report-2701336.html

",Steelers at Ravens Wednesday Injury Report,0
"http://beforeitsnews.com/u-s-politics/2017/09/cider-braised-pork-shoulder-pork-stewed-in-a-creamy-apple-cider-sauce-2536951.html
",Cider-Braised Pork Shoulder - Pork Stewed in a Creamy Apple Cider Sauce,0
"https://www.reuters.com/innovative-universities-europe-2017/methodology
",Top 100 European Innovative Universities Methodology,1
"http://beforeitsnews.com/u-s-politics/2017/10/trumps-cabinet-travels-in-style-at-the-expense-of-tax-payers-2537636.html
",Trump’s Cabinet Travels In Style At The Expense Of Tax Payers,0
"http://www.cnn.com/2017/10/09/entertainment/jason-aldean-las-vegas-victims/index.html
",Jason Aldean returns to Las Vegas to visit victims,1
"https://www.activistpost.com/2017/09/iphones-new-faceid-cops-can-unlock-phone-pointing-face-youre-cuffed.html
","With iPhone’s New FaceID, Cops Can Unlock Your Phone by Pointing at Your Face-While You’re Cuffed",0
"https://www.reuters.com/article/us-trade-nafta-mexico/mexico-will-only-remain-in-nafta-if-good-for-national-interest-foreign-minister-idUSKBN1CF2KH
",Mexico will only remain in NAFTA if good for national interest: foreign minister,1
http://beforeitsnews.com/terrorism/2017/10/unreal-unseen-footage-vegas-mandalay-bay-wait-for-it-video-2460250.html,"Unreal, Unseen Footage Vegas Mandalay Bay….Wait for It – Video",0
"https://www.activistpost.com/2017/09/us-seeks-monopolize-cyberwarfare.html
",US Seeks to Monopolize Cyberwarfare,0
http://www.cnn.com/2017/07/26/health/couple-therapy-kerner/index.html,When is it really time for couples therapy?,1
"http://www.bbc.com/news/blogs-news-from-elsewhere-41524790
",Faroe Islands launch live translation service,1
"https://www.reuters.com/article/us-britain-shakespeare/hamlet-lear-line-the-thames-in-london-shakespeare-celebrations-idUSKCN0XJ1WJ
","Hamlet, Lear line the Thames in London Shakespeare celebrations",1
"http://www.bbc.com/news/entertainment-arts-41530542
",Shania Twain and Tom Petty hit the charts,1
"http://beforeitsnews.com/entertainment/2017/09/roger-darcy-releases-new-album-house-of-heads-2670582.html

",Roger D'Arcy Releases New Album 'House Of Heads',0
"http://beforeitsnews.com/sports/2017/10/108-post-season-ws-wins-in-09-25-losses-in-03-27-60-1-of-3-in-playoffs-2702252.html
","10/8 Post-Season: WS Wins in '09, '25, Losses in '03, '27, '60; 1-of-3 in Playoffs",0
"https://www.reuters.com/article/us-moldova-eu-loans-filip/moldova-pm-confident-of-securing-eu-funding-in-2018-idUSKBN1CE1D3
",Moldova PM confident of securing EU funding in 2018,1
"https://www.reuters.com/article/us-russia-usa-diplomats/moscow-may-demand-u-s-cut-diplomatic-staff-in-russia-to-300-or-below-ria-idUSKBN1CG0SL
",Moscow may demand U.S. cut diplomatic staff in Russia to 300 or below: RIA,1
"https://www.nytimes.com/2017/10/11/movies/the-meyerowitz-stories-review-noah-baumbach.html?rref=collection%2Fsectioncollection%2Farts
",Review: Adam Sandler Is a Revelation in ‘The Meyerowitz Stories’,1
"https://www.nytimes.com/2017/10/11/briefing/california-harvey-weinstein-boy-scouts.html?rref=collection%2Fsectioncollection%2Fworld
","California, Harvey Weinstein, Boy Scouts: Your Wednesday Evening Briefing",1
"http://beforeitsnews.com/sports/2017/10/2017-fantasy-football-kicker-rankings-week-5-2701896.html

",2017 Fantasy Football Kicker Rankings - Week 5,0
"https://www.reuters.com/article/us-michigan-water/michigan-to-charge-states-top-medical-official-in-flint-water-deaths-idUSKBN1CE2AD
",Michigan to charge state's top medical official in Flint water deaths,1
http://www.disclose.tv/news/arcturian_aliens__earths_protectors_from_malevolent_aliens/140375,Arcturian Aliens - Earth's Protectors From Malevolent Aliens,0
"http://www.bbc.com/news/business-41558486
",10 toughest places for girls to go to school,1
http://www.cnn.com/2017/10/04/health/mental-illness-zack-mcdermott/index.html,How a 'madman' hopes to spark conversations about mental illness,1
http://www.bbc.com/future/story/20171004-poachers-are-a-threat-to-animals-and-jobs,"The bold, tech-fuelled plan to save Africa’s big beasts",1
http://www.cnn.com/travel/article/asia-luxury-tented-camps/index.html,Asia's best luxury tented camps: See wildlife in comfort,1
"http://beforeitsnews.com/sports/2017/10/104-trs-pnc-park-era-reds-thump-buc-3x-in-playoffs-cole-beats-cards-bucs-clich-in-15-syd-jr-axed-2701907.html
","10/4 TRS-PNC Park Era: Reds Thump Buc 3x in Playoffs; Cole Beats Cards; Bucs Clich in '15; Syd, JR Axed;",0
"http://beforeitsnews.com/sports/2017/09/college-football-mel-kiper-and-todd-mcshays-list-of-most-exciting-players-to-watch-2701174.html

",College Football: Mel Kiper and Todd Mcshay’s List of Most Exciting Players to Watch,0
"https://www.activistpost.com/2017/09/investors-wont-buying-gold-silver-big-gains-occur.html
",Most Investors Won’t Be Buying Gold & Silver until AFTER Big Gains Occur,0
"http://beforeitsnews.com/u-s-politics/2017/09/rep-steve-scalise-returns-to-congress-live-stream-2536932.html
",Rep. Steve Scalise returns to Congress [Live Stream],0
"https://www.nytimes.com/2017/10/09/sports/nlds-cubs-nationals-scherzer.html?rref=collection%2Fsectioncollection%2Fsports
",Cubs Beat Nationals as a Bloop Cancels Out a Blunder,1
"http://beforeitsnews.com/sports/2017/10/101-happenings-hbd-specs-jim-vance-max-swipes-51-oconnell-deal-danny-quits-more-2701630.html
","10/1 Happenings: HBD Specs, Jim & Vance; Max Swipes 51; O'Connell Deal; Danny Quits & More...",0
"http://money.cnn.com/2017/10/09/media/star-wars-the-last-jedi-trailer/index.html
",'Star Wars: The Last Jedi' trailer debuts on 'Monday Night Football',1
"https://www.reuters.com/article/us-china-pharmaceuticals/china-to-accept-overseas-trial-data-in-bid-to-speed-up-drug-approvals-idUSKBN1CE080
",China to accept overseas trial data in bid to speed up drug approvals,1
"https://www.reuters.com/article/us-india-japan-lng/india-japan-to-team-up-to-get-more-flexible-lng-deals-idUSKBN1CG2DD
","India, Japan to team up to get more flexible LNG deals",1
"https://www.nytimes.com/2017/10/07/world/europe/kim-wall-peter-madsen-submarine.html?rref=collection%2Fsectioncollection%2Fworld
",Danish Police Recover Body Parts of the Journalist Kim Wall,1
"https://www.activistpost.com/2017/10/freedom-exists-natural-law.html
",Freedom Exists Under Natural Law,0
http://www.bbc.com/news/world-us-canada-41511666,Las Vegas shooting: Paddock may have planned to escape,1
http://www.disclose.tv/news/giant_menacing_independence_day_cloud_engulfs_maracaibo_venezuela/140394,"Giant Menacing 'Independence Day Cloud' Engulfs Maracaibo, Venezuela",0
"https://www.reuters.com/article/us-sport-doping-film/doping-ioc-in-denial-over-drugs-says-icarus-film-director-idUSKBN1CA21D
",Doping: IOC in denial over drugs says Icarus film director,1
"http://www.cnn.com/2017/10/09/politics/donald-trump-property-lindsey-graham-golf/index.html
","President Trump, Lindsey Graham hit the links",1
http://abcnews.go.com/US/wireStory/girl-run-van-flint-mother-delivers-water-cases-50284993,Girl run over by van in Flint as mother delivers water cases,1
"http://www.bbc.com/news/world-asia-41579330
",Thailand bans smoking on popular tourist beaches,1
"http://beforeitsnews.com/u-s-politics/2017/09/woman-dragged-off-a-southwest-flight-over-a-dog-allergy-2536952.html
",Woman Dragged Off A Southwest Flight Over A Dog Allergy,0
"https://www.reuters.com/article/us-film-starwars-trailer/the-last-jedi-theatrical-trailer-debuts-on-monday-night-football-idUSKBN1CF0CU
",'The Last Jedi' theatrical trailer debuts on Monday Night Football,1
"http://beforeitsnews.com/sports/2017/10/defense-bottles-up-raiders-attack-2702324.html
",Defense Bottles Up Raiders’ Attack,0
"http://www.cnn.com/videos/cnnmoney/2017/10/11/eminem-trump-bet-hip-hop-awards-freestyle-cypher-ekr-orig-vstop.cnn
",Eminem attacks Trump in freestyle,1
"http://www.cnn.com/videos/us/2017/10/04/jimmy-kimmel-response-to-criticsm-las-vegas-gun-control-newday-sot.cnn
",Kimmel's strong message to gun control critics,1
"https://www.activistpost.com/2017/09/veteran-asks-whats-worse-kneeling-millionaire-300000-vets-neglected-death.html
","A Veteran Asks, ""What’s Worse, a Kneeling Millionaire or 300,000 Vets Neglected to Death?""",0
"http://beforeitsnews.com/u-s-politics/2017/09/irony-abounds-here-are-the-trump-advisers-who-used-personal-emails-2536757.html
",Irony Abounds: Here Are The Trump Advisers Who Used Personal Emails,0
"https://www.nytimes.com/2017/10/10/sports/soccer/argentina-messi-world-cup.html?rref=collection%2Fsectioncollection%2Fsports
",Lionel Messi Lifts Argentina to World Cup Berth,1
"http://beforeitsnews.com/sports/2017/09/930-trs-pnc-era-3000-for-roberto-79-clincher-hbd-bryan-cover-boy-scoops-game-stories-2701559.html
","9/30 TRS-PNC Era: 3,000 For Roberto, '79 Clincher, HBD Bryan, Cover Boy Scoops, Game Stories",0
"http://beforeitsnews.com/u-s-politics/2017/10/diversity-is-not-our-strength-2537375.html
",Diversity Is Not Our Strength,0
"http://www.cnn.com/2017/10/11/us/national-coming-out-day-friends-throw-party-trnd/index.html
",National Coming Out Day: Student accidentally outs herself to family,1
"https://www.reuters.com/article/us-britain-eu-may/theresa-maybe-pm-refuses-to-say-how-shed-vote-in-another-brexit-referendum-idUSKBN1CG0N8
",Theresa Maybe? PM refuses to say how she'd vote in another Brexit referendum,1
http://www.cnn.com/2016/12/28/opinions/is-sexual-jealousy-inevitable-in-relationships-fairyington/index.html,Opinion: Is sexual jealousy inevitable in relationships?,1
"http://beforeitsnews.com/u-s-politics/2017/10/cam-newton-laughs-at-female-reporter-talking-about-football-2537329.html
",Cam Newton Laughs At Female Reporter Talking About Football,0
"https://www.nytimes.com/2017/10/09/sports/soccer/qatar-world-cup-2022.html?rref=collection%2Fsectioncollection%2Fsports
",Qatar Has a World Cup Date. It Still Needs a World-Class Team.,1
"http://www.cnn.com/2017/10/10/politics/music-festival-all-things-go-foster-the-people-betty-who-saba/index.html
",How these 3 artists are looking past Trump,1
"http://beforeitsnews.com/sports/2017/10/losing-the-edge-2701736.html
",Losing the Edge,0
"http://beforeitsnews.com/scandals/2017/09/securing-your-homes-door-secrets-your-locksmith-wont-tell-you-2437319.html

",Securing Your Home’s Door: Secrets Your Locksmith Won’t Tell You,0
"https://www.reuters.com/article/us-india-property/forget-mansions-modest-homes-needed-amid-land-pressures-indian-architect-says-idUSKBN1CE15E
","Forget mansions, modest homes needed amid land pressures, Indian architect says",1
"http://beforeitsnews.com/entertainment/2017/09/your-everyday-talks-are-intended-to-enable-you-to-get-to-know-one-another-2670538.html
",Your everyday talks are intended to enable you to get to know one another,0
"http://www.bbc.com/news/entertainment-arts-41581564
",Harvey Weinstein: Matt Damon denies 'killing' 2004 story,1
"https://www.reuters.com/article/us-qualcomm-taiwan-fine/taiwan-fines-qualcomm-774-million-for-antitrust-violations-idUSKBN1CG1RF
",Taiwan fines Qualcomm $774 million for antitrust violations,1
"https://www.reuters.com/article/us-abertis-m-a-atlantia-approval/spanish-regulator-clears-the-way-for-atlantias-bid-for-abertis-idUSKBN1CE0YW
",Spanish regulator clears the way for Atlantia's bid for Abertis,1
"https://www.reuters.com/article/us-india-pollution/indian-court-bans-firecracker-sales-in-delhi-ahead-of-peak-pollution-season-idUSKBN1CE0TE
",Indian court bans firecracker sales in Delhi ahead of peak pollution season,1
"http://www.cnn.com/2017/10/11/politics/us-b-1-bombers-korea/index.html
",US bombers conduct drills off both coasts of Korean Peninsula,1
"http://www.cnn.com/2017/10/11/entertainment/eminem-storm-full-lyrics/index.html
",The full lyrics to Eminem's Trump-bashing freestyle 'The Storm',1
"https://www.activistpost.com/2017/09/us-defense-secretary-jim-mattis-weighs-using-kinetic-weapon-north-korea.html
","U.S. Defense Secretary Jim Mattis Weighs Using ""Kinetic Weapon"" On North Korea",0
"http://beforeitsnews.com/u-s-politics/2017/09/where-is-the-oppression-2537038.html
",Where is The Oppression?,0
"https://www.reuters.com/article/us-italy-politics-vote/italy-calls-confidence-vote-on-contested-electoral-law-idUSKBN1CF1LC
",Italy calls confidence vote on contested electoral law,1
"http://beforeitsnews.com/sports/2017/10/ravens-fall-to-steelers-26-9-at-home-2701661.html

","Ravens Fall to Steelers, 26-9 at Home",0
"http://www.bbc.com/news/world-latin-america-41576990
",Mexico warns US about ending Nafta trade deal,1
"https://www.reuters.com/article/us-pakistan-afghanistan-border/afghan-pakistan-border-villages-brace-for-berlin-wall-style-divide-idUSKBN1CF14D
",Afghan-Pakistan border villages brace for Berlin Wall-style divide,1
